run,res,steps,cfg,attn_ip,ip_scale,text_scale,cn_scale,latency_ms,peak_vram_mb,precision
sdxl_512_50steps,512,50,7.5,0.6,0.4,1.1,0.9,7679.2,14513,fp16
sdxl_512_text_only,512,100,7.5,0.0,0.0,1.0,0.0,14815.3,14513,fp16,,
sdxl_512_+palette,512,100,7.5,0.6,0.4,1.1,0.0,14827.2,14514,fp16,,
sdxl_512_+edges,512,100,7.5,0.0,0.0,1.0,0.9,14514.6,14515,fp16,,
sdxl_512_+palette+edges,512,100,7.5,0.6,0.4,1.1,0.9,14677.7,14516,fp16,,
sdxl_512_text_only,512,100,7.5,0.0,0.0,1.0,0.0,15490.8,14513,fp16,,
sdxl_512_+palette,512,100,7.5,0.6,0.4,1.1,0.0,15526.5,14513,fp16,,
sdxl_512_+edges,512,100,7.5,0.0,0.0,1.0,0.9,15562.1,14514,fp16,,
sdxl_512_+palette+edges,512,100,7.5,0.6,0.4,1.1,0.9,15247.9,14516,fp16,,
sdxl_512_+palette+edges+outer,512,100,7.5,0.6,0.4,1.1,0.9,29990.5,14517,fp16,2,0.0198
sdxl_512_text_only,512,100,7.5,0.0,0.0,1.0,0.0,15460.8,14515,fp16,,
sdxl_512_+palette,512,100,7.5,0.6,0.4,1.1,0.0,15338.8,14517,fp16,,
sdxl_512_+edges,512,100,7.5,0.0,0.0,1.0,0.9,15682.5,14516,fp16,,
sdxl_512_+palette+edges,512,100,7.5,0.6,0.4,1.1,0.9,15445.2,14518,fp16,,
sdxl_512_+palette+edges+outer,512,100,7.5,0.6,0.4,1.1,0.9,304662.1,14519,fp16,20,0.0305
sdxl_512_text_only,512,100,7.5,0.0,0.0,1.0,0.0,15843.3,14516,fp16,,
sdxl_512_+palette,512,100,7.5,0.6,0.4,1.1,0.0,15253.6,14517,fp16,,
sdxl_512_+edges,512,100,7.5,0.0,0.0,1.0,0.9,15421.9,14517,fp16,,
sdxl_512_+palette+edges,512,100,7.5,0.6,0.4,1.1,0.9,14884.0,14517,fp16,,
sdxl_512_+palette+edges+outer,512,100,7.5,0.6,0.4,1.1,0.9,306647.9,14518,fp16,20,0.0351
sdxl_512_text_only,512,100,7.5,0.0,0.0,1.0,0.0,15637.9,14516,fp16,,
sdxl_512_+palette,512,100,7.5,0.6,0.4,1.1,0.0,15955.3,14515,fp16,,
sdxl_512_+edges,512,100,7.5,0.0,0.0,1.0,0.9,15954.3,14515,fp16,,
sdxl_512_+palette+edges,512,100,7.5,0.6,0.4,1.1,0.9,15547.2,14516,fp16,,
sdxl_512_+palette+edges+outer,512,100,7.5,0.6,0.4,1.1,0.9,311848.4,14518,fp16,20,0.0636
sdxl_512_text_only,512,100,7.5,0.0,0.0,1.0,0.0,16589.7,14515,fp16,,
sdxl_512_+palette,512,100,7.5,0.6,0.4,1.1,0.0,15599.9,14516,fp16,,
sdxl_512_+edges,512,100,7.5,0.0,0.0,1.0,0.9,15131.1,14515,fp16,,
sdxl_512_+palette+edges,512,100,7.5,0.6,0.4,1.1,0.9,14847.2,14517,fp16,,
sdxl_512_+palette+edges+outer,512,100,7.5,0.6,0.4,1.1,0.9,307842.3,14521,fp16,20,0.0682
sdxl_1024_+palette+edges,1024,50,7.0,0.6,0.4,1.1,0.9,8101.9,14517,fp16,,
sdxl_1024_+palette+edges,1024,50,7.0,0.6,0.4,1.1,0.9,8121.0,14517,fp16,,
sdxl_1024_+palette+edges,1024,50,7.0,0.6,0.4,1.1,0.9,7996.9,14518,fp16,,
sdxl_1024_+palette+edges,1024,50,7.0,0.6,0.4,1.1,0.9,8036.9,14515,fp16,,
sdxl_1024_+palette+edges,1024,50,7.0,0.6,0.4,1.1,0.9,7884.5,14515,fp16,,
